danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.938,0.477,8,-5.892,1,0.0721,0.133,0.0,0.135,0.79,119.989,audio_features,0TLtjH5IDsmrZvvPSwB0A6,spotify:track:0TLtjH5IDsmrZvvPSwB0A6,https://api.spotify.com/v1/tracks/0TLtjH5IDsmrZvvPSwB0A6,https://api.spotify.com/v1/audio-analysis/0TLtjH5IDsmrZvvPSwB0A6,153491,4
0.7,0.494,4,-4.908,1,0.0463,0.742,0.0,0.304,0.229,132.943,audio_features,6fGSHpEipD1YjtLLChnBzW,spotify:track:6fGSHpEipD1YjtLLChnBzW,https://api.spotify.com/v1/tracks/6fGSHpEipD1YjtLLChnBzW,https://api.spotify.com/v1/audio-analysis/6fGSHpEipD1YjtLLChnBzW,176947,4
0.563,0.691,2,-8.006,1,0.0357,0.0129,0.000404,0.0744,0.425,157.034,audio_features,7fL7ZuSeJOSAzWsl9lAhCI,spotify:track:7fL7ZuSeJOSAzWsl9lAhCI,https://api.spotify.com/v1/tracks/7fL7ZuSeJOSAzWsl9lAhCI,https://api.spotify.com/v1/audio-analysis/7fL7ZuSeJOSAzWsl9lAhCI,190813,4
0.681,0.453,7,-8.389,1,0.0358,0.594,0.00012,0.145,0.234,87.995,audio_features,0NVxFntUSEYwPn27lX2J7r,spotify:track:0NVxFntUSEYwPn27lX2J7r,https://api.spotify.com/v1/tracks/0NVxFntUSEYwPn27lX2J7r,https://api.spotify.com/v1/audio-analysis/0NVxFntUSEYwPn27lX2J7r,203685,4
0.722,0.817,0,-2.872,0,0.0488,0.0401,5.57e-05,0.255,0.785,130.014,audio_features,6Yw8OzTprQU3pqwnBRodi3,spotify:track:6Yw8OzTprQU3pqwnBRodi3,https://api.spotify.com/v1/tracks/6Yw8OzTprQU3pqwnBRodi3,https://api.spotify.com/v1/audio-analysis/6Yw8OzTprQU3pqwnBRodi3,156462,4
0.619,0.736,11,-7.651,1,0.0425,0.0328,0.0,0.0864,0.299,93.993,audio_features,0ohcCrxZkBfFbkuRPOZQZX,spotify:track:0ohcCrxZkBfFbkuRPOZQZX,https://api.spotify.com/v1/tracks/0ohcCrxZkBfFbkuRPOZQZX,https://api.spotify.com/v1/audio-analysis/0ohcCrxZkBfFbkuRPOZQZX,208600,4
0.57,0.688,0,-7.48,1,0.032,0.308,1.96e-05,0.151,0.749,111.993,audio_features,3X91uoqAVtHmqv1bvZbNog,spotify:track:3X91uoqAVtHmqv1bvZbNog,https://api.spotify.com/v1/tracks/3X91uoqAVtHmqv1bvZbNog,https://api.spotify.com/v1/audio-analysis/3X91uoqAVtHmqv1bvZbNog,213716,4
0.575,0.572,10,-5.928,0,0.0635,0.0718,0.0,0.0995,0.551,150.894,audio_features,2dAHKe37uyUrB0v0PJrDDj,spotify:track:2dAHKe37uyUrB0v0PJrDDj,https://api.spotify.com/v1/tracks/2dAHKe37uyUrB0v0PJrDDj,https://api.spotify.com/v1/audio-analysis/2dAHKe37uyUrB0v0PJrDDj,186672,4
0.839,0.525,2,-4.873,1,0.131,0.0303,0.0,0.302,0.831,135.996,audio_features,5nsMKSAJwcr1pA9I6PW429,spotify:track:5nsMKSAJwcr1pA9I6PW429,https://api.spotify.com/v1/tracks/5nsMKSAJwcr1pA9I6PW429,https://api.spotify.com/v1/audio-analysis/5nsMKSAJwcr1pA9I6PW429,133897,4
0.605,0.702,1,-6.587,1,0.0496,0.0312,0.0,0.0596,0.631,94.949,audio_features,1H2HqAQw4sDHQiZQDvsAYd,spotify:track:1H2HqAQw4sDHQiZQDvsAYd,https://api.spotify.com/v1/tracks/1H2HqAQw4sDHQiZQDvsAYd,https://api.spotify.com/v1/audio-analysis/1H2HqAQw4sDHQiZQDvsAYd,148778,4
0.636,0.864,11,-3.919,1,0.0491,0.0314,0.0,0.102,0.892,160.009,audio_features,1RlmAzI27AlIpvoRN3u6Iy,spotify:track:1RlmAzI27AlIpvoRN3u6Iy,https://api.spotify.com/v1/tracks/1RlmAzI27AlIpvoRN3u6Iy,https://api.spotify.com/v1/audio-analysis/1RlmAzI27AlIpvoRN3u6Iy,199512,4
0.559,0.737,3,-6.487,0,0.0298,0.331,1.98e-05,0.163,0.145,127.038,audio_features,48yXA9OSJ02608WYnTo4ps,spotify:track:48yXA9OSJ02608WYnTo4ps,https://api.spotify.com/v1/tracks/48yXA9OSJ02608WYnTo4ps,https://api.spotify.com/v1/audio-analysis/48yXA9OSJ02608WYnTo4ps,205927,4
0.72,0.625,7,-6.274,1,0.0362,0.0112,0.0076,0.0999,0.818,102.006,audio_features,0APAKxMXB7jdDs4kw1l30y,spotify:track:0APAKxMXB7jdDs4kw1l30y,https://api.spotify.com/v1/tracks/0APAKxMXB7jdDs4kw1l30y,https://api.spotify.com/v1/audio-analysis/0APAKxMXB7jdDs4kw1l30y,193293,4
0.743,0.666,11,-8.337,1,0.0546,0.432,1.77e-05,0.129,0.492,101.002,audio_features,26kVXR9aQXzDiKggPGnUQR,spotify:track:26kVXR9aQXzDiKggPGnUQR,https://api.spotify.com/v1/tracks/26kVXR9aQXzDiKggPGnUQR,https://api.spotify.com/v1/audio-analysis/26kVXR9aQXzDiKggPGnUQR,158360,4
0.629,0.629,8,-5.379,1,0.0263,0.00198,0.0,0.093,0.578,92.969,audio_features,4jhcEBwfAl4n6nAG1F4QT3,spotify:track:4jhcEBwfAl4n6nAG1F4QT3,https://api.spotify.com/v1/tracks/4jhcEBwfAl4n6nAG1F4QT3,https://api.spotify.com/v1/audio-analysis/4jhcEBwfAl4n6nAG1F4QT3,146640,4
0.509,0.636,2,-5.811,1,0.0453,0.635,0.000127,0.613,0.302,94.135,audio_features,1uE4onkFvDXyBjIGsu9PZ5,spotify:track:1uE4onkFvDXyBjIGsu9PZ5,https://api.spotify.com/v1/tracks/1uE4onkFvDXyBjIGsu9PZ5,https://api.spotify.com/v1/audio-analysis/1uE4onkFvDXyBjIGsu9PZ5,200702,4
0.895,0.407,1,-8.331,1,0.109,0.37,0.0,0.0553,0.964,127.071,audio_features,0ODp4fhCOXpxdUMD6ghM3V,spotify:track:0ODp4fhCOXpxdUMD6ghM3V,https://api.spotify.com/v1/tracks/0ODp4fhCOXpxdUMD6ghM3V,https://api.spotify.com/v1/audio-analysis/0ODp4fhCOXpxdUMD6ghM3V,97293,3
0.502,0.666,2,-8.319,1,0.0505,0.33,0.00638,0.0961,0.148,171.957,audio_features,7pJAND8bggxN2rEVYGpPfA,spotify:track:7pJAND8bggxN2rEVYGpPfA,https://api.spotify.com/v1/tracks/7pJAND8bggxN2rEVYGpPfA,https://api.spotify.com/v1/audio-analysis/7pJAND8bggxN2rEVYGpPfA,251269,4
0.819,0.652,2,-8.466,1,0.0515,0.124,0.000752,0.527,0.967,126.01,audio_features,7yw1S0euAJViNQ6cEUXuEh,spotify:track:7yw1S0euAJViNQ6cEUXuEh,https://api.spotify.com/v1/tracks/7yw1S0euAJViNQ6cEUXuEh,https://api.spotify.com/v1/audio-analysis/7yw1S0euAJViNQ6cEUXuEh,177420,4
0.395,0.495,3,-9.087,1,0.0329,0.496,0.0378,0.12,0.517,168.01,audio_features,7CS9hRKJNmBGWUowSjhedb,spotify:track:7CS9hRKJNmBGWUowSjhedb,https://api.spotify.com/v1/tracks/7CS9hRKJNmBGWUowSjhedb,https://api.spotify.com/v1/audio-analysis/7CS9hRKJNmBGWUowSjhedb,188044,4
0.568,0.891,0,-5.786,1,0.0376,0.000896,0.000137,0.357,0.522,104.954,audio_features,5TUZhrb8UaaA76NhzZax2Z,spotify:track:5TUZhrb8UaaA76NhzZax2Z,https://api.spotify.com/v1/tracks/5TUZhrb8UaaA76NhzZax2Z,https://api.spotify.com/v1/audio-analysis/5TUZhrb8UaaA76NhzZax2Z,190227,4
0.593,0.818,6,-4.106,0,0.183,0.0597,0.0,0.386,0.738,91.011,audio_features,6SnE7mmmYVpvd3QRkpKyXe,spotify:track:6SnE7mmmYVpvd3QRkpKyXe,https://api.spotify.com/v1/tracks/6SnE7mmmYVpvd3QRkpKyXe,https://api.spotify.com/v1/audio-analysis/6SnE7mmmYVpvd3QRkpKyXe,192280,4
0.623,0.647,8,-5.438,1,0.04,0.00122,0.0,0.354,0.522,107.987,audio_features,7hpJ9tATWb2vztlq99hERP,spotify:track:7hpJ9tATWb2vztlq99hERP,https://api.spotify.com/v1/tracks/7hpJ9tATWb2vztlq99hERP,https://api.spotify.com/v1/audio-analysis/7hpJ9tATWb2vztlq99hERP,185787,4
0.637,0.929,4,-3.593,1,0.0491,0.00167,2.62e-05,0.344,0.902,80.974,audio_features,6vFsBXYczYsP0H3lgunZOm,spotify:track:6vFsBXYczYsP0H3lgunZOm,https://api.spotify.com/v1/tracks/6vFsBXYczYsP0H3lgunZOm,https://api.spotify.com/v1/audio-analysis/6vFsBXYczYsP0H3lgunZOm,147351,4
0.777,0.465,6,-10.55,0,0.0501,0.621,0.0,0.0932,0.757,113.003,audio_features,1VkM4OtAnNtJa6XBT3SHR6,spotify:track:1VkM4OtAnNtJa6XBT3SHR6,https://api.spotify.com/v1/tracks/1VkM4OtAnNtJa6XBT3SHR6,https://api.spotify.com/v1/audio-analysis/1VkM4OtAnNtJa6XBT3SHR6,179363,4
0.837,0.514,7,-6.161,1,0.0518,0.31,0.0,0.0809,0.676,130.004,audio_features,2NKvrozwURLPXnj3chhnfD,spotify:track:2NKvrozwURLPXnj3chhnfD,https://api.spotify.com/v1/tracks/2NKvrozwURLPXnj3chhnfD,https://api.spotify.com/v1/audio-analysis/2NKvrozwURLPXnj3chhnfD,165533,4
0.817,0.661,0,-4.835,0,0.102,0.0668,3.25e-06,0.162,0.945,139.994,audio_features,3CzfTl1RSsQ6jnxKZmsJMe,spotify:track:3CzfTl1RSsQ6jnxKZmsJMe,https://api.spotify.com/v1/tracks/3CzfTl1RSsQ6jnxKZmsJMe,https://api.spotify.com/v1/audio-analysis/3CzfTl1RSsQ6jnxKZmsJMe,114320,4
0.767,0.766,8,-4.131,1,0.0358,0.0537,0.0,0.125,0.383,121.021,audio_features,5FUO2oWL2z2e5eKsY7awhr,spotify:track:5FUO2oWL2z2e5eKsY7awhr,https://api.spotify.com/v1/tracks/5FUO2oWL2z2e5eKsY7awhr,https://api.spotify.com/v1/audio-analysis/5FUO2oWL2z2e5eKsY7awhr,170053,4
0.621,0.766,1,-1.73,0,0.0392,0.433,9.2e-06,0.323,0.612,138.974,audio_features,68LD7fYCVnACJtnLKHd3Q9,spotify:track:68LD7fYCVnACJtnLKHd3Q9,https://api.spotify.com/v1/tracks/68LD7fYCVnACJtnLKHd3Q9,https://api.spotify.com/v1/audio-analysis/68LD7fYCVnACJtnLKHd3Q9,153784,4
0.625,0.692,2,-9.055,1,0.0302,0.00334,0.000278,0.625,0.68,131.963,audio_features,1kOzY6GwBam1lTWxD7OloO,spotify:track:1kOzY6GwBam1lTWxD7OloO,https://api.spotify.com/v1/tracks/1kOzY6GwBam1lTWxD7OloO,https://api.spotify.com/v1/audio-analysis/1kOzY6GwBam1lTWxD7OloO,144402,4
0.871,0.513,7,-8.516,0,0.101,0.093,0.00302,0.352,0.647,111.976,audio_features,63CGV6P4cEYZvUgvVhZWAl,spotify:track:63CGV6P4cEYZvUgvVhZWAl,https://api.spotify.com/v1/tracks/63CGV6P4cEYZvUgvVhZWAl,https://api.spotify.com/v1/audio-analysis/63CGV6P4cEYZvUgvVhZWAl,192467,4
0.497,0.675,2,-7.442,1,0.0332,0.0035,0.000367,0.219,0.338,79.965,audio_features,1cURTWQdBWRjUaJI6Fdbsg,spotify:track:1cURTWQdBWRjUaJI6Fdbsg,https://api.spotify.com/v1/tracks/1cURTWQdBWRjUaJI6Fdbsg,https://api.spotify.com/v1/audio-analysis/1cURTWQdBWRjUaJI6Fdbsg,208587,4
0.636,0.529,5,-8.941,1,0.0422,0.185,0.000152,0.363,0.431,136.967,audio_features,0mIvRrpvEg5NDJIEoXee1E,spotify:track:0mIvRrpvEg5NDJIEoXee1E,https://api.spotify.com/v1/tracks/0mIvRrpvEg5NDJIEoXee1E,https://api.spotify.com/v1/audio-analysis/0mIvRrpvEg5NDJIEoXee1E,193987,4
0.599,0.76,7,-4.935,1,0.0331,0.00401,0.155,0.133,0.251,128.047,audio_features,0JYR0lyLlDinGYd2XDMXmO,spotify:track:0JYR0lyLlDinGYd2XDMXmO,https://api.spotify.com/v1/tracks/0JYR0lyLlDinGYd2XDMXmO,https://api.spotify.com/v1/audio-analysis/0JYR0lyLlDinGYd2XDMXmO,281027,4
0.654,0.717,4,-6.564,1,0.0416,0.089,0.00148,0.0596,0.961,159.963,audio_features,4S7misxIYuUVypO0NwDwuW,spotify:track:4S7misxIYuUVypO0NwDwuW,https://api.spotify.com/v1/tracks/4S7misxIYuUVypO0NwDwuW,https://api.spotify.com/v1/audio-analysis/4S7misxIYuUVypO0NwDwuW,178150,4
0.592,0.837,4,-6.987,0,0.0375,0.45,0.0222,0.145,0.67,167.992,audio_features,7bhpOnHyttMaBCg6WGCRzi,spotify:track:7bhpOnHyttMaBCg6WGCRzi,https://api.spotify.com/v1/tracks/7bhpOnHyttMaBCg6WGCRzi,https://api.spotify.com/v1/audio-analysis/7bhpOnHyttMaBCg6WGCRzi,166613,4
0.697,0.798,4,-5.541,1,0.0581,0.0896,0.0,0.384,0.818,107.025,audio_features,778JDHI6qfgQ1HBEKP1FZu,spotify:track:778JDHI6qfgQ1HBEKP1FZu,https://api.spotify.com/v1/tracks/778JDHI6qfgQ1HBEKP1FZu,https://api.spotify.com/v1/audio-analysis/778JDHI6qfgQ1HBEKP1FZu,150793,4
0.621,0.744,6,-5.881,1,0.048,0.111,5.48e-06,0.333,0.741,139.979,audio_features,6TtDPG6eFqDGooeyKYXaea,spotify:track:6TtDPG6eFqDGooeyKYXaea,https://api.spotify.com/v1/tracks/6TtDPG6eFqDGooeyKYXaea,https://api.spotify.com/v1/audio-analysis/6TtDPG6eFqDGooeyKYXaea,174857,4
0.703,0.624,7,-6.228,1,0.0364,0.0156,5.53e-05,0.299,0.808,131.966,audio_features,6IbCvfmmICEEAyDwQ9zcbt,spotify:track:6IbCvfmmICEEAyDwQ9zcbt,https://api.spotify.com/v1/tracks/6IbCvfmmICEEAyDwQ9zcbt,https://api.spotify.com/v1/audio-analysis/6IbCvfmmICEEAyDwQ9zcbt,195191,4
0.666,0.474,0,-6.763,1,0.0534,0.157,0.000208,0.124,0.447,115.911,audio_features,5cFx3Oi4oaNHL090x1LIyQ,spotify:track:5cFx3Oi4oaNHL090x1LIyQ,https://api.spotify.com/v1/tracks/5cFx3Oi4oaNHL090x1LIyQ,https://api.spotify.com/v1/audio-analysis/5cFx3Oi4oaNHL090x1LIyQ,185782,4
0.417,0.498,1,-6.775,1,0.071,0.546,0.0,0.158,0.507,179.975,audio_features,5xb35zCNGaD9XuZtp4PZCv,spotify:track:5xb35zCNGaD9XuZtp4PZCv,https://api.spotify.com/v1/tracks/5xb35zCNGaD9XuZtp4PZCv,https://api.spotify.com/v1/audio-analysis/5xb35zCNGaD9XuZtp4PZCv,191831,3
0.866,0.754,0,-5.531,1,0.0356,0.0364,0.00181,0.0801,0.962,115.034,audio_features,0CWvHfEwbeBVN0RViTybvL,spotify:track:0CWvHfEwbeBVN0RViTybvL,https://api.spotify.com/v1/tracks/0CWvHfEwbeBVN0RViTybvL,https://api.spotify.com/v1/audio-analysis/0CWvHfEwbeBVN0RViTybvL,229173,4
0.628,0.447,6,-10.844,1,0.0623,0.525,0.00389,0.399,0.38,154.084,audio_features,6IeY74KULDc4J6Eu6CwJBK,spotify:track:6IeY74KULDc4J6Eu6CwJBK,https://api.spotify.com/v1/tracks/6IeY74KULDc4J6Eu6CwJBK,https://api.spotify.com/v1/audio-analysis/6IeY74KULDc4J6Eu6CwJBK,193247,4
0.763,0.599,6,-6.194,1,0.12,0.519,1.08e-06,0.148,0.614,122.802,audio_features,29CDTN3TfjGr4f1yRQqAtV,spotify:track:29CDTN3TfjGr4f1yRQqAtV,https://api.spotify.com/v1/tracks/29CDTN3TfjGr4f1yRQqAtV,https://api.spotify.com/v1/audio-analysis/29CDTN3TfjGr4f1yRQqAtV,220840,4
0.598,0.72,3,-4.426,1,0.0416,0.215,2.95e-06,0.327,0.462,95.025,audio_features,1xqypUOvcTFkO3kSmBlXhW,spotify:track:1xqypUOvcTFkO3kSmBlXhW,https://api.spotify.com/v1/tracks/1xqypUOvcTFkO3kSmBlXhW,https://api.spotify.com/v1/audio-analysis/1xqypUOvcTFkO3kSmBlXhW,208128,4
0.751,0.503,8,-9.816,1,0.036,0.279,0.000653,0.0947,0.641,103.007,audio_features,58mNlQC7dh07i8JF8CMycR,spotify:track:58mNlQC7dh07i8JF8CMycR,https://api.spotify.com/v1/tracks/58mNlQC7dh07i8JF8CMycR,https://api.spotify.com/v1/audio-analysis/58mNlQC7dh07i8JF8CMycR,170214,4
0.761,0.684,6,-8.36,1,0.201,0.209,0.175,0.139,0.682,120.074,audio_features,1JhAUdnlUyUqZocC2mvpwH,spotify:track:1JhAUdnlUyUqZocC2mvpwH,https://api.spotify.com/v1/tracks/1JhAUdnlUyUqZocC2mvpwH,https://api.spotify.com/v1/audio-analysis/1JhAUdnlUyUqZocC2mvpwH,155695,4
0.694,0.653,4,-6.028,1,0.0379,0.167,0.0,0.136,0.865,130.012,audio_features,6JJgmmfMsoGTzwCe2f2K8u,spotify:track:6JJgmmfMsoGTzwCe2f2K8u,https://api.spotify.com/v1/tracks/6JJgmmfMsoGTzwCe2f2K8u,https://api.spotify.com/v1/audio-analysis/6JJgmmfMsoGTzwCe2f2K8u,154115,4
0.409,0.501,7,-7.963,1,0.0304,0.0103,0.000886,0.088,0.424,188.174,audio_features,7s0X4wWySiulPPh8EXnjyn,spotify:track:7s0X4wWySiulPPh8EXnjyn,https://api.spotify.com/v1/tracks/7s0X4wWySiulPPh8EXnjyn,https://api.spotify.com/v1/audio-analysis/7s0X4wWySiulPPh8EXnjyn,185745,4
0.311,0.461,7,-3.688,1,0.0407,0.0715,5.74e-06,0.103,0.153,159.673,audio_features,7EJVLdcpC2lqg8Y9T5NnX8,spotify:track:7EJVLdcpC2lqg8Y9T5NnX8,https://api.spotify.com/v1/tracks/7EJVLdcpC2lqg8Y9T5NnX8,https://api.spotify.com/v1/audio-analysis/7EJVLdcpC2lqg8Y9T5NnX8,174721,4
0.86,0.422,1,-9.785,1,0.0296,0.541,0.00449,0.139,0.523,99.958,audio_features,5o9iQVktO08gIlRAHqqxtj,spotify:track:5o9iQVktO08gIlRAHqqxtj,https://api.spotify.com/v1/tracks/5o9iQVktO08gIlRAHqqxtj,https://api.spotify.com/v1/audio-analysis/5o9iQVktO08gIlRAHqqxtj,106800,4
0.817,0.635,5,-7.246,1,0.163,0.323,0.0,0.0738,0.454,138.015,audio_features,04F42oEuKrRComYJfJuyVR,spotify:track:04F42oEuKrRComYJfJuyVR,https://api.spotify.com/v1/tracks/04F42oEuKrRComYJfJuyVR,https://api.spotify.com/v1/audio-analysis/04F42oEuKrRComYJfJuyVR,129241,4
0.834,0.725,11,-6.455,1,0.0366,0.0259,0.0,0.122,0.844,129.927,audio_features,4V33aS5qju2ujbQt8JKi6P,spotify:track:4V33aS5qju2ujbQt8JKi6P,https://api.spotify.com/v1/tracks/4V33aS5qju2ujbQt8JKi6P,https://api.spotify.com/v1/audio-analysis/4V33aS5qju2ujbQt8JKi6P,137308,4
0.682,0.736,1,-5.004,1,0.0458,0.017,0.0,0.14,0.812,150.021,audio_features,54HMQ6LzInyFQaxv6sK2TG,spotify:track:54HMQ6LzInyFQaxv6sK2TG,https://api.spotify.com/v1/tracks/54HMQ6LzInyFQaxv6sK2TG,https://api.spotify.com/v1/audio-analysis/54HMQ6LzInyFQaxv6sK2TG,209748,4
0.619,0.653,2,-7.642,1,0.0688,0.17,8.71e-06,0.0862,0.469,143.05,audio_features,61HHWViQkXFwVRYAFWmqhk,spotify:track:61HHWViQkXFwVRYAFWmqhk,https://api.spotify.com/v1/tracks/61HHWViQkXFwVRYAFWmqhk,https://api.spotify.com/v1/audio-analysis/61HHWViQkXFwVRYAFWmqhk,196227,4
0.667,0.901,8,-4.221,1,0.0515,0.0178,0.000654,0.0814,0.713,150.058,audio_features,4ASZdm6CLLu0BnId42l5Gz,spotify:track:4ASZdm6CLLu0BnId42l5Gz,https://api.spotify.com/v1/tracks/4ASZdm6CLLu0BnId42l5Gz,https://api.spotify.com/v1/audio-analysis/4ASZdm6CLLu0BnId42l5Gz,215402,4
0.609,0.647,6,-6.21,1,0.0482,0.395,0.0,0.11,0.507,106.732,audio_features,4xeGlEItAGRsWFykY7ixjW,spotify:track:4xeGlEItAGRsWFykY7ixjW,https://api.spotify.com/v1/tracks/4xeGlEItAGRsWFykY7ixjW,https://api.spotify.com/v1/audio-analysis/4xeGlEItAGRsWFykY7ixjW,258035,4
0.583,0.592,11,-7.021,1,0.0248,0.0216,3.52e-06,0.145,0.623,89.962,audio_features,0s2AQhkfFb9EM9tz5s64lA,spotify:track:0s2AQhkfFb9EM9tz5s64lA,https://api.spotify.com/v1/tracks/0s2AQhkfFb9EM9tz5s64lA,https://api.spotify.com/v1/audio-analysis/0s2AQhkfFb9EM9tz5s64lA,187263,4
0.639,0.63,2,-6.1,1,0.0325,0.0151,0.0374,0.0959,0.218,125.648,audio_features,1n4vgMWmmNlXrvyxQFhUEl,spotify:track:1n4vgMWmmNlXrvyxQFhUEl,https://api.spotify.com/v1/tracks/1n4vgMWmmNlXrvyxQFhUEl,https://api.spotify.com/v1/audio-analysis/1n4vgMWmmNlXrvyxQFhUEl,319371,4
0.662,0.715,9,-5.132,0,0.0474,0.000213,0.0966,0.138,0.708,125.022,audio_features,2OZJWIhTXHL3UKJmhG5kxq,spotify:track:2OZJWIhTXHL3UKJmhG5kxq,https://api.spotify.com/v1/tracks/2OZJWIhTXHL3UKJmhG5kxq,https://api.spotify.com/v1/audio-analysis/2OZJWIhTXHL3UKJmhG5kxq,214747,4
0.806,0.589,1,-10.459,1,0.0457,0.156,0.0693,0.115,0.477,114.053,audio_features,0WDjZuWS4Z0ATgR8eL5cr1,spotify:track:0WDjZuWS4Z0ATgR8eL5cr1,https://api.spotify.com/v1/tracks/0WDjZuWS4Z0ATgR8eL5cr1,https://api.spotify.com/v1/audio-analysis/0WDjZuWS4Z0ATgR8eL5cr1,147368,4
0.724,0.753,0,-5.505,1,0.0324,0.0121,0.0,0.21,0.816,130.974,audio_features,30k5z3e9VqlkfJuW4cYqvW,spotify:track:30k5z3e9VqlkfJuW4cYqvW,https://api.spotify.com/v1/tracks/30k5z3e9VqlkfJuW4cYqvW,https://api.spotify.com/v1/audio-analysis/30k5z3e9VqlkfJuW4cYqvW,210176,4
0.622,0.557,0,-9.184,1,0.0355,0.272,0.0,0.098,0.532,156.983,audio_features,0aHYvskrJfgSgfRmxWjCbZ,spotify:track:0aHYvskrJfgSgfRmxWjCbZ,https://api.spotify.com/v1/tracks/0aHYvskrJfgSgfRmxWjCbZ,https://api.spotify.com/v1/audio-analysis/0aHYvskrJfgSgfRmxWjCbZ,199372,4
0.509,0.894,4,-1.136,0,0.083,0.1,0.0,0.258,0.319,91.881,audio_features,52ewMn6BRCU9hAPysg8TLm,spotify:track:52ewMn6BRCU9hAPysg8TLm,https://api.spotify.com/v1/tracks/52ewMn6BRCU9hAPysg8TLm,https://api.spotify.com/v1/audio-analysis/52ewMn6BRCU9hAPysg8TLm,213502,4
0.523,0.537,2,-4.958,1,0.0274,0.0499,0.0,0.222,0.167,91.728,audio_features,4LkCyp4LxvfLUWbRz1em5y,spotify:track:4LkCyp4LxvfLUWbRz1em5y,https://api.spotify.com/v1/tracks/4LkCyp4LxvfLUWbRz1em5y,https://api.spotify.com/v1/audio-analysis/4LkCyp4LxvfLUWbRz1em5y,162867,4
0.623,0.445,0,-7.827,1,0.0331,0.716,0.0,0.21,0.393,90.065,audio_features,4zaLAS8k38OrOzcixofzwj,spotify:track:4zaLAS8k38OrOzcixofzwj,https://api.spotify.com/v1/tracks/4zaLAS8k38OrOzcixofzwj,https://api.spotify.com/v1/audio-analysis/4zaLAS8k38OrOzcixofzwj,134724,3
0.617,0.71,0,-10.114,1,0.0326,0.185,0.378,0.117,0.692,97.019,audio_features,2DGdgztVbE3pFmqoF1rHzp,spotify:track:2DGdgztVbE3pFmqoF1rHzp,https://api.spotify.com/v1/tracks/2DGdgztVbE3pFmqoF1rHzp,https://api.spotify.com/v1/audio-analysis/2DGdgztVbE3pFmqoF1rHzp,206857,4
0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932,audio_features,4fouWK6XVHhzl78KzQ1UjL,spotify:track:4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/tracks/4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/audio-analysis/4fouWK6XVHhzl78KzQ1UjL,168602,4
0.646,0.471,10,-9.247,1,0.157,0.122,0.0,0.125,0.455,170.084,audio_features,3nOz1U41SZZ0N3fuUWr9nb,spotify:track:3nOz1U41SZZ0N3fuUWr9nb,https://api.spotify.com/v1/tracks/3nOz1U41SZZ0N3fuUWr9nb,https://api.spotify.com/v1/audio-analysis/3nOz1U41SZZ0N3fuUWr9nb,232813,4
0.673,0.729,0,-5.664,1,0.029,0.000983,0.000107,0.226,0.482,112.535,audio_features,2wJ1eOCIBwoQiN7xQtrTAY,spotify:track:2wJ1eOCIBwoQiN7xQtrTAY,https://api.spotify.com/v1/tracks/2wJ1eOCIBwoQiN7xQtrTAY,https://api.spotify.com/v1/audio-analysis/2wJ1eOCIBwoQiN7xQtrTAY,233588,4
0.594,0.612,8,-6.627,0,0.363,0.835,0.0,0.461,0.687,179.629,audio_features,2kaNmAbqrtOf7Rdr3fnCWl,spotify:track:2kaNmAbqrtOf7Rdr3fnCWl,https://api.spotify.com/v1/tracks/2kaNmAbqrtOf7Rdr3fnCWl,https://api.spotify.com/v1/audio-analysis/2kaNmAbqrtOf7Rdr3fnCWl,168020,4
0.535,0.388,7,-9.805,0,0.155,0.507,0.0,0.11,0.412,106.703,audio_features,5dXWFMwD7I7zXsInONVl0H,spotify:track:5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/tracks/5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/audio-analysis/5dXWFMwD7I7zXsInONVl0H,174000,5
0.835,0.381,9,-6.121,1,0.342,0.757,4.59e-06,0.121,0.31,154.973,audio_features,27XMmSWSOXJ7eVb40tH93T,spotify:track:27XMmSWSOXJ7eVb40tH93T,https://api.spotify.com/v1/tracks/27XMmSWSOXJ7eVb40tH93T,https://api.spotify.com/v1/audio-analysis/27XMmSWSOXJ7eVb40tH93T,137806,4
0.655,0.572,3,-7.666,0,0.0535,0.646,1.81e-06,0.0774,0.403,137.12,audio_features,2zpZkOV7sD9C4Cv0cukoHV,spotify:track:2zpZkOV7sD9C4Cv0cukoHV,https://api.spotify.com/v1/tracks/2zpZkOV7sD9C4Cv0cukoHV,https://api.spotify.com/v1/audio-analysis/2zpZkOV7sD9C4Cv0cukoHV,131825,4
0.508,0.378,7,-7.158,1,0.0473,0.516,0.0,0.119,0.161,144.962,audio_features,2EBnvom1dTybtm75a3Xh1T,spotify:track:2EBnvom1dTybtm75a3Xh1T,https://api.spotify.com/v1/tracks/2EBnvom1dTybtm75a3Xh1T,https://api.spotify.com/v1/audio-analysis/2EBnvom1dTybtm75a3Xh1T,204315,4
